wals code	name	value	description	latitude	longitude	genus	family	area
mar	Maricopa	1	No tones	33.1666666667	-113.166666667	Yuman	Hokan	Phonology
mrd	Marind	1	No tones	-7.83333333333	140.166666667	Marind-Yaqay	Trans-New Guinea	Phonology
mrt	Martuthunira	1	No tones	-20.8333333333	116.5	Western Pama-Nyungan	Pama-Nyungan	Phonology
mau	Maung	1	No tones	-11.9166666667	133.5	Iwaidjan	Iwaidjan	Phonology
max	Maxakalí	1	No tones	-18.0	-40.0	Maxakalian	Macro-Ge	Phonology
may	Maybrat	1	No tones	-1.33333333333	132.5	Maybrat	Maybrat	Phonology
maz	Mazahua	2	Simple tone system	19.4166666667	-99.9166666667	Otomian	Oto-Manguean	Phonology
mzc	Mazatec (Chiquihuitlán)	3	Complex tone system	17.75	-96.9166666667	Popolocan	Oto-Manguean	Phonology
mba	Mba	3	Complex tone system	1.0	25.0	Ubangi	Niger-Congo	Phonology
mbb	Mbabaram	1	No tones	-17.1666666667	145.0	Northern Pama-Nyungan	Pama-Nyungan	Phonology
mbm	Mbum	2	Simple tone system	7.75	13.1666666667	Mbumic	Niger-Congo	Phonology
mei	Meithei	2	Simple tone system	24.75	94.0	Manipuri	Sino-Tibetan	Phonology
mie	Mien	3	Complex tone system	25.0	111.0	Mienic	Hmong-Mien	Phonology
hok	Min (Southern)	3	Complex tone system	25.0	118.0	Chinese	Sino-Tibetan	Phonology
mss	Miwok (Southern Sierra)	1	No tones	37.5	-120.0	Miwok	Penutian	Phonology
mtp	Mixe (Totontepec)	1	No tones	17.25	-96.0	Mixe-Zoque	Mixe-Zoque	Phonology
mxc	Mixtec (Chalcatongo)	3	Complex tone system	17.05	-97.5833333333	Mixtec	Oto-Manguean	Phonology
mxm	Mixtec (Molinos)	3	Complex tone system	17.0	-97.5833333333	Mixtec	Oto-Manguean	Phonology
mog	Moghol	1	No tones	35.0	62.0	Mongolic	Altaic	Phonology
mor	Mor	2	Simple tone system	-2.95	135.75	South Halmahera - West New Guinea	Austronesian	Phonology
mro	Moro	2	Simple tone system	11.0	30.1666666667	Heiban	Kordofanian	Phonology
mov	Movima	1	No tones	-13.8333333333	-65.6666666667	Movima	Movima	Phonology
mui	Muinane	2	Simple tone system	-1.0	-72.5	Boran	Boran	Phonology
mum	Mumuye	3	Complex tone system	9.0	11.6666666667	Mumuye-Yandang	Niger-Congo	Phonology
mun	Mundari	1	No tones	23.0	84.6666666667	Munda	Austro-Asiatic	Phonology
mrl	Murle	2	Simple tone system	6.5	33.5	South Surmic	Eastern Sudanic	Phonology
mpa	Murrinh-Patha	1	No tones	-14.6666666667	129.666666667	Murrinh-Patha	Southern Daly	Phonology
nhn	Nahuatl (North Puebla)	1	No tones	20.0	-98.25	Aztecan	Uto-Aztecan	Phonology
nht	Nahuatl (Tetelcingo)	1	No tones	19.6666666667	-99.0	Aztecan	Uto-Aztecan	Phonology
kho	Nama	3	Complex tone system	-25.5	18.0	Khoe-Kwadi	Khoe-Kwadi	Phonology
nmb	Nambikuára (Southern)	3	Complex tone system	-14.0	-59.5	Nambikuaran	Nambikuaran	Phonology
nai	Nanai	1	No tones	49.5	137.0	Tungusic	Altaic	Phonology
nnc	Nancowry	1	No tones	8.05	93.5	Nicobarese	Austro-Asiatic	Phonology
nan	Nandi	2	Simple tone system	0.25	35.0	Eastern Nilotic	Eastern Sudanic	Phonology
nar	Nara (in Ethiopia)	2	Simple tone system	15.0833333333	37.5833333333	Nara	Eastern Sudanic	Phonology
nav	Navajo	2	Simple tone system	36.1666666667	-108.0	Athapaskan	Na-Dene	Phonology
nax	Naxi	3	Complex tone system	27.5	100.0	Na-Qiangic	Sino-Tibetan	Phonology
ndt	Ndut	3	Complex tone system	14.9166666667	-16.9166666667	Cangin	Niger-Congo	Phonology
ndy	Ndyuka	2	Simple tone system	4.5	-54.5	Creoles and Pidgins	other	Phonology
ntu	Nenets	1	No tones	70.0	76.0	Samoyedic	Uralic	Phonology
nap	Neo-Aramaic (Persian Azerbaijan)	1	No tones	38.0	47.0	Semitic	Afro-Asiatic	Phonology
nep	Nepali	1	No tones	28.0	85.0	Indic	Indo-European	Phonology
new	Newari (Kathmandu)	1	No tones	27.6666666667	85.5	Himalayish	Sino-Tibetan	Phonology
nez	Nez Perce	1	No tones	46.0	-116.0	Sahaptian	Penutian	Phonology
nga	Nganasan	1	No tones	71.0	93.0	Samoyedic	Uralic	Phonology
nti	Ngiti	3	Complex tone system	1.33333333333	30.25	Lendu	Central Sudanic	Phonology
ngi	Ngiyambaa	1	No tones	-31.75	145.5	Southeastern Pama-Nyungan	Pama-Nyungan	Phonology
ngz	Ngizim	2	Simple tone system	12.0833333333	10.9166666667	West Chadic	Afro-Asiatic	Phonology
chu	Nivacle	1	No tones	-23.5	-60.5	Matacoan	Matacoan	Phonology
niv	Nivkh	2	Simple tone system	53.3333333333	142.0	Nivkh	Nivkh	Phonology
nko	Nkore-Kiga	2	Simple tone system	-0.916666666667	29.8333333333	Bantu	Niger-Congo	Phonology
nob	Nobiin	2	Simple tone system	21.0	31.0	Nubian	Eastern Sudanic	Phonology
non	Noni	3	Complex tone system	6.41666666667	10.5833333333	Beboid	Niger-Congo	Phonology
nor	Norwegian	2	Simple tone system	61.0	8.0	Germanic	Indo-European	Phonology
nun	Nung (in Vietnam)	3	Complex tone system	21.9166666667	106.416666667	Kam-Tai	Tai-Kadai	Phonology
nug	Nunggubuyu	1	No tones	-13.75	135.666666667	Nunggubuyu	Gunwinyguan	Phonology
nuu	Nuuchahnulth	1	No tones	49.6666666667	-126.666666667	Southern Wakashan	Wakashan	Phonology
nkt	Nyah Kur (Tha Pong)	2	Simple tone system	15.6666666667	101.666666667	Monic	Austro-Asiatic	Phonology
nyg	Nyangi	2	Simple tone system	3.41666666667	33.5833333333	Kuliak	Eastern Sudanic	Phonology
nyi	Nyimang	3	Complex tone system	12.1666666667	29.3333333333	Nyimang	Eastern Sudanic	Phonology
nis	Nyishi	2	Simple tone system	27.5	93.5	Tani	Sino-Tibetan	Phonology
ood	O'odham	1	No tones	32.0	-112.0	Tepiman	Uto-Aztecan	Phonology
oca	Ocaina	2	Simple tone system	-2.75	-71.75	Witoto	Witotoan	Phonology
ogb	Ogbia	2	Simple tone system	4.66666666667	6.25	Central Delta	Niger-Congo	Phonology
oji	Ojibwa (Eastern)	1	No tones	46.0	-80.0	Algonquian	Algic	Phonology
ond	Oneida	2	Simple tone system	43.0	-75.6666666667	Northern Iroquoian	Iroquoian	Phonology
orm	Ormuri	1	No tones	32.5	69.75	Iranian	Indo-European	Phonology
orh	Oromo (Harar)	3	Complex tone system	9.0	42.0	Lowland East Cushitic	Afro-Asiatic	Phonology
otm	Otomí (Mezquital)	2	Simple tone system	20.1666666667	-99.1666666667	Otomian	Oto-Manguean	Phonology
pms	Paamese	1	No tones	-16.5	168.25	Oceanic	Austronesian	Phonology
pac	Pacoh	1	No tones	16.4166666667	107.083333333	Katuic	Austro-Asiatic	Phonology
pai	Paiwan	1	No tones	22.5	120.833333333	Paiwan	Austronesian	Phonology
pnr	Panare	1	No tones	6.5	-66.0	Cariban	Cariban	Phonology
puk	Parauk	1	No tones	23.25	99.5	Palaungic	Austro-Asiatic	Phonology
psh	Pashto	1	No tones	33.0	67.0	Iranian	Indo-European	Phonology
psm	Passamaquoddy-Maliseet	2	Simple tone system	45.0	-67.0	Algonquian	Algic	Phonology
pau	Paumarí	1	No tones	-6.0	-64.0	Arauan	Arauan	Phonology
paw	Pawaian	2	Simple tone system	-7.0	145.083333333	Pawaian	Teberan-Pawaian	Phonology
pec	Pech	2	Simple tone system	15.0	-85.5	Pech	Chibchan	Phonology
prs	Persian	1	No tones	32.0	54.0	Iranian	Indo-European	Phonology
phl	Phlong	3	Complex tone system	15.0	99.0	Karen	Sino-Tibetan	Phonology
prh	Pirahã	2	Simple tone system	-7.0	-62.0	Mura	Mura	Phonology
pit	Pitjantjatjara	1	No tones	-26.0	130.0	Western Pama-Nyungan	Pama-Nyungan	Phonology
poa	Po-Ai	3	Complex tone system	-20.6666666667	164.833333333	Oceanic	Austronesian	Phonology
poh	Pohnpeian	1	No tones	6.88333333333	158.25	Oceanic	Austronesian	Phonology
pol	Polish	1	No tones	52.0	20.0	Slavic	Indo-European	Phonology
pur	Purépecha	1	No tones	19.5	-101.666666667	Tarascan	Tarascan	Phonology
pae	Páez	1	No tones	2.66666666667	-76.0	Páezan	Páezan	Phonology
bng	Qaqet	1	No tones	-4.58333333333	152.0	Baining	Baining	Phonology
qaw	Qawasqar	1	No tones	-49.0	-75.0	Alacalufan	Alacalufan	Phonology
qco	Quechua (Cochabamba)	1	No tones	-17.5	-66.0	Quechuan	Quechuan	Phonology
qui	Quileute	2	Simple tone system	47.9166666667	-124.25	Chimakuan	Chimakuan	Phonology
ram	Rama	1	No tones	11.75	-83.75	Rama	Chibchan	Phonology
rap	Rapanui	1	No tones	-27.1166666667	-109.366666667	Oceanic	Austronesian	Phonology
res	Resígaro	2	Simple tone system	-2.41666666667	-71.5	Japura-Colombia	Arawakan	Phonology
rom	Romanian	1	No tones	46.0	25.0	Romance	Indo-European	Phonology
rsc	Romansch (Scharans)	1	No tones	46.75	9.5	Romance	Indo-European	Phonology
ror	Roro	1	No tones	-8.75	146.583333333	Oceanic	Austronesian	Phonology
rtk	Rotokas	1	No tones	-6.0	155.166666667	North Bougainville	North Bougainville	Phonology
ruk	Rukai (Tanan)	1	No tones	22.8333333333	120.833333333	Rukai	Austronesian	Phonology
rus	Russian	1	No tones	56.0	38.0	Slavic	Indo-European	Phonology
rut	Rutul	2	Simple tone system	41.5	47.4166666667	Lezgic	Nakh-Daghestanian	Phonology
scs	Saami (Central-South)	1	No tones	64.6666666667	16.75	Saami	Uralic	Phonology
sdw	Sandawe	2	Simple tone system	-5.0	35.0	Sandawe	Sandawe	Phonology
san	Sango	2	Simple tone system	5.0	18.0	Ubangi	Niger-Congo	Phonology
snm	Sanuma	1	No tones	4.5	-64.6666666667	Yanomam	Yanomam	Phonology
svs	Savosavo	1	No tones	-9.13333333333	159.8	Savosavo	Solomons East Papuan	Phonology
sed	Sedang	1	No tones	14.8333333333	108.0	Bahnaric	Austro-Asiatic	Phonology
sel	Selknam	1	No tones	-53.0	-70.0	Chonan Proper	Chonan	Phonology
sml	Semelai	1	No tones	3.0	103.0	Aslian	Austro-Asiatic	Phonology
snd	Senadi	3	Complex tone system	9.5	-6.25	Senufo	Niger-Congo	Phonology
snc	Seneca	1	No tones	42.5	-77.5	Northern Iroquoian	Iroquoian	Phonology
sha	Shan	3	Complex tone system	22.0	98.0	Kam-Tai	Tai-Kadai	Phonology
shs	Shasta	2	Simple tone system	41.8333333333	-122.666666667	Shasta	Hokan	Phonology
shk	Shipibo-Konibo	1	No tones	-7.5	-75.0	Panoan	Pano-Tacanan	Phonology
shi	Shiriana	1	No tones	3.5	-62.8333333333	Yanomam	Yanomam	Phonology
shu	Shuswap	1	No tones	52.0	-120.0	Interior Salish	Salishan	Phonology
sdh	Sindhi	1	No tones	26.0	69.0	Indic	Indo-European	Phonology
snh	Sinhala	1	No tones	7.0	80.5	Indic	Indo-European	Phonology
srn	Sirionó	1	No tones	-15.5833333333	-64.0	Maweti-Guarani	Tupian	Phonology
sla	Slave	2	Simple tone system	67.0	-125.0	Athapaskan	Na-Dene	Phonology
som	Somali	2	Simple tone system	3.0	45.0	Lowland East Cushitic	Afro-Asiatic	Phonology
soq	Soqotri	1	No tones	12.5	54.0	Semitic	Afro-Asiatic	Phonology
sor	Sora	1	No tones	20.0	84.3333333333	Munda	Austro-Asiatic	Phonology
spa	Spanish	1	No tones	40.0	-4.0	Romance	Indo-European	Phonology
squ	Squamish	1	No tones	49.6666666667	-123.166666667	Central Salish	Salishan	Phonology
sre	Sre	2	Simple tone system	11.5	108.0	Bahnaric	Austro-Asiatic	Phonology
sue	Suena	2	Simple tone system	-7.75	147.55	Binanderean	Trans-New Guinea	Phonology
sui	Sui	3	Complex tone system	26.0	107.5	Kam-Tai	Tai-Kadai	Phonology
sup	Supyire	3	Complex tone system	11.5	-5.58333333333	Senufo	Niger-Congo	Phonology
swa	Swahili	1	No tones	-6.5	39.0	Bantu	Niger-Congo	Phonology
sba	Sáliba (in Colombia)	1	No tones	6.0	-70.0	Sáliba	Sáliban	Phonology
tab	Taba	1	No tones	0.0	127.5	South Halmahera - West New Guinea	Austronesian	Phonology
tac	Tacana	1	No tones	-13.5	-68.0	Tacanan	Pano-Tacanan	Phonology
tag	Tagalog	1	No tones	15.0	121.0	Greater Central Philippine	Austronesian	Phonology
tma	Tama	3	Complex tone system	14.5	22.0	Taman	Eastern Sudanic	Phonology
tam	Tamang (Eastern)	2	Simple tone system	27.5	85.666666666667	Bodic	Sino-Tibetan	Phonology
tmp	Tampulma	2	Simple tone system	10.4166666667	-0.583333333333	Grusi	Niger-Congo	Phonology
tok	Tarok	3	Complex tone system	9.0	10.0833333333	Benue-Congo Plateau	Niger-Congo	Phonology
tas	Tashlhiyt	1	No tones	31.0	-5.0	Berber	Afro-Asiatic	Phonology
tsg	Tausug	1	No tones	6.0	121.0	Greater Central Philippine	Austronesian	Phonology
teh	Tehuelche	1	No tones	-48.0	-68.0	Chonan Proper	Chonan	Phonology
tks	Teke (Southern)	2	Simple tone system	-2.33333333333	14.5	Bantu	Niger-Congo	Phonology
tel	Telugu	1	No tones	16.0	79.0	Dravidian	Dravidian	Phonology
tmn	Temein	2	Simple tone system	11.9166666667	29.4166666667	Temein	Eastern Sudanic	Phonology
tne	Temne	2	Simple tone system	8.66666666667	-13.0833333333	Northern Mel	Niger-Congo	Phonology
ter	Tera	3	Complex tone system	11.0	11.8333333333	Biu-Mandara	Afro-Asiatic	Phonology
ttn	Tetun	1	No tones	-9.0	126.0	Central Malayo-Polynesian	Austronesian	Phonology
tha	Thai	3	Complex tone system	16.0	101.0	Kam-Tai	Tai-Kadai	Phonology
tib	Tibetan (Standard Spoken)	2	Simple tone system	30.0	91.0	Bodic	Sino-Tibetan	Phonology
tic	Ticuna	3	Complex tone system	-4.0	-70.5	Ticuna	Ticuna	Phonology
tgk	Tigak	1	No tones	-2.71666666667	150.8	Oceanic	Austronesian	Phonology
tgr	Tigré	1	No tones	16.5	38.5	Semitic	Afro-Asiatic	Phonology
try	Tiruray	1	No tones	6.75	124.166666667	Bilic	Austronesian	Phonology
twn	Tiwa (Northern)	2	Simple tone system	36.5	-105.5	Kiowa-Tanoan	Kiowa-Tanoan	Phonology
tiw	Tiwi	1	No tones	-11.5	131.0	Tiwian	Tiwian	Phonology
tlp	Tlapanec	3	Complex tone system	17.0833333333	-99.0	Subtiaba-Tlapanec	Oto-Manguean	Phonology
tli	Tlingit	2	Simple tone system	59.0	-135.0	Tlingit	Na-Dene	Phonology
toa	Toaripi	1	No tones	-8.33333333333	146.25	Eleman	Eleman	Phonology
tol	Tol	1	No tones	14.6666666667	-87.0	Tol	Tol	Phonology
ton	Tonkawa	1	No tones	30.25	-96.75	Tonkawa	Tonkawa	Phonology
dts	Toro So	2	Simple tone system	14.4166666667	-3.25	Dogon	Dogon	Phonology
tpa	Totonac (Papantla)	1	No tones	20.3333333333	-97.3333333333	Totonacan	Totonacan	Phonology
tru	Trumai	1	No tones	-11.9166666667	-53.5833333333	Trumai	Trumai	Phonology
tsi	Tsimshian (Coast)	1	No tones	52.5	-129.0	Tsimshianic	Tsimshianic	Phonology
tso	Tsou	1	No tones	23.5	120.75	Tsou	Austronesian	Phonology
ttu	Tsova-Tush	1	No tones	42.5	45.5	Nakh	Nakh-Daghestanian	Phonology
tug	Tuareg (Ahaggar)	1	No tones	23.0	6.0	Berber	Afro-Asiatic	Phonology
tuk	Tukang Besi	1	No tones	-5.5	123.5	Celebic	Austronesian	Phonology
tul	Tulu	1	No tones	12.75	75.3333333333	Dravidian	Dravidian	Phonology
tur	Turkish	1	No tones	39.0	35.0	Turkic	Altaic	Phonology
tuv	Tuvan	1	No tones	52.0	95.0	Turkic	Altaic	Phonology
tza	Tzeltal (Aguacatenango)	1	No tones	16.4166666667	-92.5	Mayan	Mayan	Phonology
umb	UMbundu	2	Simple tone system	-12.5	15.0	Bantu	Niger-Congo	Phonology
una	Una	2	Simple tone system	-4.66666666667	140.0	Mek	Trans-New Guinea	Phonology
ung	Ungarinjin	1	No tones	-16.3333333333	126.0	Worrorran	Worrorran	Phonology
urk	Urubú-Kaapor	1	No tones	-2.33333333333	-46.5	Maweti-Guarani	Tupian	Phonology
usa	Usan	1	No tones	-4.83333333333	145.166666667	North Adelbert	Trans-New Guinea	Phonology
uzn	Uzbek (Northern)	1	No tones	40.6666666667	66.5	Turkic	Altaic	Phonology
vie	Vietnamese	3	Complex tone system	10.5	106.5	Vietic	Austro-Asiatic	Phonology
wah	Wahgi	2	Simple tone system	-5.83333333333	144.716666667	Chimbu-Wahgi	Trans-New Guinea	Phonology
bno	Waimaha	2	Simple tone system	0.333333333333	-70.25	Tucanoan	Tucanoan	Phonology
wam	Wambaya	1	No tones	-18.6666666667	135.75	Wambayan	Mirndi	Phonology
wnt	Wantoat	1	No tones	-6.16666666667	146.5	Finisterre	Trans-New Guinea	Phonology
wao	Waorani	1	No tones	-1.0	-76.5	Waorani	Waorani	Phonology
wps	Wapishana	1	No tones	2.66666666667	-60.0	Negro-Roraima	Arawakan	Phonology
wap	Wappo	1	No tones	38.5	-122.5	Wappo	Wappo-Yukian	Phonology
wra	Warao	1	No tones	9.33333333333	-61.6666666667	Warao	Warao	Phonology
wry	Waray (in Australia)	1	No tones	-13.1666666667	131.25	Western Gunwinyguan	Gunwinyguan	Phonology
wrd	Wardaman	1	No tones	-15.5	131.0	Yangmanic	Yangmanic	Phonology
war	Wari'	1	No tones	-11.3333333333	-65.0	Chapacura-Wanham	Chapacura-Wanham	Phonology
wma	West Makian	1	No tones	0.5	127.583333333	North Halmaheran	North Halmaheran	Phonology
wdo	Western Desert (Ooldea)	1	No tones	-30.5	132.0	Western Pama-Nyungan	Pama-Nyungan	Phonology
wic	Wichita	1	No tones	33.3333333333	-97.3333333333	Northern Caddoan	Caddoan	Phonology
wch	Wichí	1	No tones	-22.5	-62.5833333333	Matacoan	Matacoan	Phonology
wmu	Wik Munkan	1	No tones	-13.9166666667	141.75	Northern Pama-Nyungan	Pama-Nyungan	Phonology
win	Wintu	1	No tones	41.0	-122.5	Wintuan	Penutian	Phonology
wiy	Wiyot	1	No tones	40.8333333333	-124.166666667	Wiyot	Algic	Phonology
woi	Woisika	1	No tones	-8.25	124.833333333	Alor-Pantar	Greater West Bomberai	Phonology
wlf	Wolof	1	No tones	15.25	-16.0	Wolof	Niger-Congo	Phonology
wuc	Wu	3	Complex tone system	31.6666666667	119.916666667	Chinese	Sino-Tibetan	Phonology
ygr	Yagaria	2	Simple tone system	-6.33333333333	145.416666667	Siane-Yagaria	Trans-New Guinea	Phonology
yag	Yagua	2	Simple tone system	-3.5	-72.0	Peba-Yaguan	Peba-Yaguan	Phonology
ykt	Yakut	1	No tones	62.0	130.0	Turkic	Altaic	Phonology
yan	Yana	1	No tones	40.5	-122.0	Yana	Hokan	Phonology
yny	Yanyuwa	1	No tones	-16.4166666667	137.166666667	Western Pama-Nyungan	Pama-Nyungan	Phonology
yap	Yapese	1	No tones	9.58333333333	138.166666667	Yapese	Austronesian	Phonology
yaq	Yaqui	2	Simple tone system	27.5	-110.25	Cahita	Uto-Aztecan	Phonology
yar	Yareba	1	No tones	-9.5	148.5	Yareban	Trans-New Guinea	Phonology
yaw	Yawa	1	No tones	-1.75	136.25	Yawa	Yawa	Phonology
yay	Yay	3	Complex tone system	22.4166666667	104.75	Kam-Tai	Tai-Kadai	Phonology
yel	Yelî Dnye	1	No tones	-11.3666666667	154.166666667	Yele	Yele	Phonology
yes	Yessan-Mayo	1	No tones	-4.16666666667	142.583333333	Tama Sepik	Sepik	Phonology
yey	Yeyi	2	Simple tone system	-20.0	23.5	Bantu	Niger-Congo	Phonology
yid	Yidiny	1	No tones	-17.0	145.75	Northern Pama-Nyungan	Pama-Nyungan	Phonology
yim	Yimas	1	No tones	-4.66666666667	143.55	Lower Sepik	Ramu-Lower Sepik	Phonology
yor	Yoruba	3	Complex tone system	8.0	4.33333333333	Defoid	Niger-Congo	Phonology
yct	Yucatec	2	Simple tone system	20.0	-89.0	Mayan	Mayan	Phonology
yuc	Yuchi	1	No tones	35.75	-86.75	Yuchi	Yuchi	Phonology
ycn	Yucuna	1	No tones	-0.75	-71.0	Japura-Colombia	Arawakan	Phonology
yko	Yukaghir (Kolyma)	1	No tones	65.75	150.833333333	Yukaghir	Yukaghir	Phonology
ytu	Yukaghir (Tundra)	1	No tones	69.0	155.0	Yukaghir	Yukaghir	Phonology
yul	Yulu	3	Complex tone system	8.5	25.25	Bongo-Bagirmi	Central Sudanic	Phonology
yus	Yupik (Siberian)	1	No tones	65.0	-173.0	Eskimo	Eskimo-Aleut	Phonology
yur	Yurok	1	No tones	41.3333333333	-124.0	Yurok	Algic	Phonology
zan	Zande	2	Simple tone system	4.0	26.0	Ubangi	Niger-Congo	Phonology
zqc	Zoque (Copainalá)	1	No tones	17.0	-93.25	Mixe-Zoque	Mixe-Zoque	Phonology
zul	Zulu	2	Simple tone system	-30.0	30.0	Bantu	Niger-Congo	Phonology
zun	Zuni	1	No tones	35.0833333333	-108.833333333	Zuni	Zuni	Phonology
